admin_level,name,name1,name2,name3,x_coord,y_coord,adm4_name,adm4_name1,adm4_name2,adm4_name3,adm4_pcode,adm3_name,adm3_name1,adm3_name2,adm3_name3,adm3_pcode,adm2_name,adm2_name1,adm2_name2,adm2_name3,adm2_pcode,adm1_name,adm1_name1,adm1_name2,adm1_name3,adm1_pcode,adm0_name,adm0_name1,adm0_name2,adm0_name3,adm0_pcode,valid_on,valid_to,version,lang,lang1,lang2,lang3,geometry_wkt
4,Hedi Chaker,الهادي شاكر,,,10.66755163,36.49305194,Hedi Chaker,الهادي شاكر,,,TN155156,Nabeul,نابل,,,TN1551,Nabeul,نابل,,,TN15,North East,الشمال الشرقي,,,TN1,Tunisie,,,,TN,2022-11-15,,v01,fr,ar,,,POINT (10.667551634999995 36.49305194300001)
4,Dar Chaabane,دار شعبان,,,10.75025542,36.47285407,Dar Chaabane,دار شعبان,,,TN155251,Dar Chaabane El Fehri,دار شعبان الفهري,,,TN1552,Nabeul,نابل,,,TN15,North East,الشمال الشرقي,,,TN1,Tunisie,,,,TN,2022-11-15,,v01,fr,ar,,,POINT (10.75025542100002 36.472854074)
4,El Fehri,الفهري,,,10.75742735,36.45672335,El Fehri,الفهري,,,TN155252,Dar Chaabane El Fehri,دار شعبان الفهري,,,TN1552,Nabeul,نابل,,,TN15,North East,الشمال الشرقي,,,TN1,Tunisie,,,,TN,2022-11-15,,v01,fr,ar,,,POINT (10.75742735199998 36.45672335400002)
4,El Frinine,الفرينين,,,10.66200553,36.55480603,El Frinine,الفرينين,,,TN155253,Dar Chaabane El Fehri,دار شعبان الفهري,,,TN1552,Nabeul,نابل,,,TN15,North East,الشمال الشرقي,,,TN1,Tunisie,,,,TN,2022-11-15,,v01,fr,ar,,,POINT (10.662005533000013 36.55480602799997)
4,Amroun,عمرون,,,10.71898511,36.51407761,Amroun,عمرون,,,TN155254,Dar Chaabane El Fehri,دار شعبان الفهري,,,TN1552,Nabeul,نابل,,,TN15,North East,الشمال الشرقي,,,TN1,Tunisie,,,,TN,2022-11-15,,v01,fr,ar,,,POINT (10.718985109000016 36.51407760799998)
4,Beni Khiar,بني خيار,,,10.75980178,36.50789302,Beni Khiar,بني خيار,,,TN155351,Beni Khiar,بني خيار,,,TN1553,Nabeul,نابل,,,TN15,North East,الشمال الشرقي,,,TN1,Tunisie,,,,TN,2022-11-15,,v01,fr,ar,,,POINT (10.759801775000028 36.50789302200002)
4,Diar Ben Salem,ديار بن سالم,,,10.79844348,36.50448575,Diar Ben Salem,ديار بن سالم,,,TN155352,Beni Khiar,بني خيار,,,TN1553,Nabeul,نابل,,,TN15,North East,الشمال الشرقي,,,TN1,Tunisie,,,,TN,2022-11-15,,v01,fr,ar,,,POINT (10.798443476999978 36.50448574699999)
4,El Maamoura,المعمورة,,,10.80839034,36.48488413,El Maamoura,المعمورة,,,TN155353,Beni Khiar,بني خيار,,,TN1553,Nabeul,نابل,,,TN15,North East,الشمال الشرقي,,,TN1,Tunisie,,,,TN,2022-11-15,,v01,fr,ar,,,POINT (10.808390337999981 36.484884126)
4,Somaa,الصمعة,,,10.77073495,36.5524511,Somaa,الصمعة,,,TN155354,Beni Khiar,بني خيار,,,TN1553,Nabeul,نابل,,,TN15,North East,الشمال الشرقي,,,TN1,Tunisie,,,,TN,2022-11-15,,v01,fr,ar,,,POINT (10.770734951000009 36.55245109700002)
4,Halfa,حلفاء,,,10.71362977,36.57708474,Halfa,حلفاء,,,TN155355,Beni Khiar,بني خيار,,,TN1553,Nabeul,نابل,,,TN15,North East,الشمال الشرقي,,,TN1,Tunisie,,,,TN,2022-11-15,,v01,fr,ar,,,POINT (10.71362977299998 36.577084739999975)
4,Beni Ayache,بني عياش,,,10.78082336,36.66225331,Beni Ayache,بني عياش,,,TN155451,Korba,قربة,,,TN1554,Nabeul,نابل,,,TN15,North East,الشمال الشرقي,,,TN1,Tunisie,,,,TN,2022-11-15,,v01,fr,ar,,,POINT (10.780823364000014 36.662253306000025)
4,Garaet Sassi,قرعة ساسي,,,10.85760972,36.64811273,Garaet Sassi,قرعة ساسي,,,TN155452,Korba,قربة,,,TN1554,Nabeul,نابل,,,TN15,North East,الشمال الشرقي,,,TN1,Tunisie,,,,TN,2022-11-15,,v01,fr,ar,,,POINT (10.857609716000013 36.648112724999976)
4,Diar El Hojaj,ديار الحجاج,,,10.88203735,36.62895945,Diar El Hojaj,ديار الحجاج,,,TN155453,Korba,قربة,,,TN1554,Nabeul,نابل,,,TN15,North East,الشمال الشرقي,,,TN1,Tunisie,,,,TN,2022-11-15,,v01,fr,ar,,,POINT (10.882037350000019 36.62895944899998)
4,Korba Est,قربة الشرقية,,,10.85661466,36.59820562,Korba Est,قربة الشرقية,,,TN155454,Korba,قربة,,,TN1554,Nabeul,نابل,,,TN15,North East,الشمال الشرقي,,,TN1,Tunisie,,,,TN,2022-11-15,,v01,fr,ar,,,POINT (10.856614663000016 36.59820561999999)
4,Korba Ouest,قربة الغربية,,,10.83260468,36.57772226,Korba Ouest,قربة الغربية,,,TN155455,Korba,قربة,,,TN1554,Nabeul,نابل,,,TN15,North East,الشمال الشرقي,,,TN1,Tunisie,,,,TN,2022-11-15,,v01,fr,ar,,,POINT (10.832604683999989 36.577722258999984)
4,Tazerka,تازركة,,,10.82739191,36.53819444,Tazerka,تازركة,,,TN155456,Korba,قربة,,,TN1554,Nabeul,نابل,,,TN15,North East,الشمال الشرقي,,,TN1,Tunisie,,,,TN,2022-11-15,,v01,fr,ar,,,POINT (10.827391910000017 36.53819444200002)
4,Bou-Jerida,بوجريدة,,,10.74215074,36.60430985,Bou-Jerida,بوجريدة,,,TN155457,Korba,قربة,,,TN1554,Nabeul,نابل,,,TN15,North East,الشمال الشرقي,,,TN1,Tunisie,,,,TN,2022-11-15,,v01,fr,ar,,,POINT (10.742150734999996 36.60430985099998)
4,Boulidine,بولدين,,,10.80068797,36.60671109,Boulidine,بولدين,,,TN155458,Korba,قربة,,,TN1554,Nabeul,نابل,,,TN15,North East,الشمال الشرقي,,,TN1,Tunisie,,,,TN,2022-11-15,,v01,fr,ar,,,POINT (10.800687965999998 36.60671109399999)
4,El Ouediane,الوديان,,,10.82427414,36.80683173,El Ouediane,الوديان,,,TN155551,Menzel Temime,منزل تميم,,,TN1555,Nabeul,نابل,,,TN15,North East,الشمال الشرقي,,,TN1,Tunisie,,,,TN,2022-11-15,,v01,fr,ar,,,POINT (10.824274136999975 36.806831725999984)
4,Erainine,الرعينين,,,10.9183394,36.86057617,Erainine,الرعينين,,,TN155552,Menzel Temime,منزل تميم,,,TN1555,Nabeul,نابل,,,TN15,North East,الشمال الشرقي,,,TN1,Tunisie,,,,TN,2022-11-15,,v01,fr,ar,,,POINT (10.91833939999998 36.86057616599999)
4,Beni-Abdelaziz,بني عبد العزيز,,,10.97299738,36.83422709,Beni-Abdelaziz,بني عبد العزيز,,,TN155553,Menzel Temime,منزل تميم,,,TN1555,Nabeul,نابل,,,TN15,North East,الشمال الشرقي,,,TN1,Tunisie,,,,TN,2022-11-15,,v01,fr,ar,,,POINT (10.972997379999981 36.83422709000001)
4,Skalba,الصقالبة,,,10.93309988,36.79300123,Skalba,الصقالبة,,,TN155554,Menzel Temime,منزل تميم,,,TN1555,Nabeul,نابل,,,TN15,North East,الشمال الشرقي,,,TN1,Tunisie,,,,TN,2022-11-15,,v01,fr,ar,,,POINT (10.933099879999986 36.79300123500002)
4,Ali Belhaouene,علي البلهوان,,,10.99803884,36.79022343,Ali Belhaouene,علي البلهوان,,,TN155555,Menzel Temime,منزل تميم,,,TN1555,Nabeul,نابل,,,TN15,North East,الشمال الشرقي,,,TN1,Tunisie,,,,TN,2022-11-15,,v01,fr,ar,,,POINT (10.998038844999996 36.79022342799999)
4,Taieb Mehiri,الطيب المهيري,,,10.99927744,36.77800761,Taieb Mehiri,الطيب المهيري,,,TN155556,Menzel Temime,منزل تميم,,,TN1555,Nabeul,نابل,,,TN15,North East,الشمال الشرقي,,,TN1,Tunisie,,,,TN,2022-11-15,,v01,fr,ar,,,POINT (10.999277443999972 36.77800761100002)
4,Menzel Horr,منزل حر,,,10.96994549,36.74234087,Menzel Horr,منزل حر,,,TN155557,Menzel Temime,منزل تميم,,,TN1555,Nabeul,نابل,,,TN15,North East,الشمال الشرقي,,,TN1,Tunisie,,,,TN,2022-11-15,,v01,fr,ar,,,POINT (10.969945492000022 36.74234087299999)
4,El Asfour,عصفور,,,10.91236689,36.75806323,El Asfour,عصفور,,,TN155558,Menzel Temime,منزل تميم,,,TN1555,Nabeul,نابل,,,TN15,North East,الشمال الشرقي,,,TN1,Tunisie,,,,TN,2022-11-15,,v01,fr,ar,,,POINT (10.912366888000008 36.758063231999984)
4,Lezdine,لزيدين,,,10.89437411,36.81726954,Lezdine,لزيدين,,,TN155559,Menzel Temime,منزل تميم,,,TN1555,Nabeul,نابل,,,TN15,North East,الشمال الشرقي,,,TN1,Tunisie,,,,TN,2022-11-15,,v01,fr,ar,,,POINT (10.894374114000016 36.817269538999994)
4,Tafelloum,تافلون,,,10.90989591,36.68514817,Tafelloum,تافلون,,,TN155651,El Mida,الميدة,,,TN1556,Nabeul,نابل,,,TN15,North East,الشمال الشرقي,,,TN1,Tunisie,,,,TN,2022-11-15,,v01,fr,ar,,,POINT (10.909895913000014 36.685148169)
4,El Mida,الميدة,,,10.84946784,36.74038503,El Mida,الميدة,,,TN155652,El Mida,الميدة,,,TN1556,Nabeul,نابل,,,TN15,North East,الشمال الشرقي,,,TN1,Tunisie,,,,TN,2022-11-15,,v01,fr,ar,,,POINT (10.849467835999974 36.74038502500002)
4,Fartouna,فرتونة,,,10.77698151,36.76066443,Fartouna,فرتونة,,,TN155653,El Mida,الميدة,,,TN1556,Nabeul,نابل,,,TN15,North East,الشمال الشرقي,,,TN1,Tunisie,,,,TN,2022-11-15,,v01,fr,ar,,,POINT (10.776981508000006 36.760664435000024)
4,Oum Dhouil,أم ذويل,,,10.80390697,36.71705581,Oum Dhouil,أم ذويل,,,TN155654,El Mida,الميدة,,,TN1556,Nabeul,نابل,,,TN15,North East,الشمال الشرقي,,,TN1,Tunisie,,,,TN,2022-11-15,,v01,fr,ar,,,POINT (10.803906967999978 36.71705581100002)
4,Lebna,لبنة,,,10.93731487,36.71279032,Lebna,لبنة,,,TN155655,El Mida,الميدة,,,TN1556,Nabeul,نابل,,,TN15,North East,الشمال الشرقي,,,TN1,Tunisie,,,,TN,2022-11-15,,v01,fr,ar,,,POINT (10.93731487399998 36.71279032199999)
4,Korchine,القرشيين,,,10.85382624,36.6855176,Korchine,القرشيين,,,TN155656,El Mida,الميدة,,,TN1556,Nabeul,نابل,,,TN15,North East,الشمال الشرقي,,,TN1,Tunisie,,,,TN,2022-11-15,,v01,fr,ar,,,POINT (10.853826243000015 36.685517601000015)
4,Oued El Khatf,وادي الخطف,,,11.03384575,36.84860907,Oued El Khatf,وادي الخطف,,,TN155751,Kelibia,قليبية,,,TN1557,Nabeul,نابل,,,TN15,North East,الشمال الشرقي,,,TN1,Tunisie,,,,TN,2022-11-15,,v01,fr,ar,,,POINT (11.033845751000001 36.848609065999995)
4,Melloul,ملول,,,10.97242015,36.89895242,Melloul,ملول,,,TN155752,Kelibia,قليبية,,,TN1557,Nabeul,نابل,,,TN15,North East,الشمال الشرقي,,,TN1,Tunisie,,,,TN,2022-11-15,,v01,fr,ar,,,POINT (10.97242014699998 36.898952424000015)
4,Azmour,أزمور,,,11.01204649,36.92233791,Azmour,أزمور,,,TN155753,Kelibia,قليبية,,,TN1557,Nabeul,نابل,,,TN15,North East,الشمال الشرقي,,,TN1,Tunisie,,,,TN,2022-11-15,,v01,fr,ar,,,POINT (11.012046490999978 36.92233791299998)
4,Kelibia Est,قليبية الشرقية,,,11.09066674,36.85736548,Kelibia Est,قليبية الشرقية,,,TN155754,Kelibia,قليبية,,,TN1557,Nabeul,نابل,,,TN15,North East,الشمال الشرقي,,,TN1,Tunisie,,,,TN,2022-11-15,,v01,fr,ar,,,POINT (11.090666736000003 36.85736547699997)
4,Kelibia Ouest,قليبية الغربية,,,11.05635803,36.82857517,Kelibia Ouest,قليبية الغربية,,,TN155755,Kelibia,قليبية,,,TN1557,Nabeul,نابل,,,TN15,North East,الشمال الشرقي,,,TN1,Tunisie,,,,TN,2022-11-15,,v01,fr,ar,,,POINT (11.056358029000023 36.828575172)
4,Hammam El Guezaz,حمام الغزاز,,,11.06711528,36.88926407,Hammam El Guezaz,حمام الغزاز,,,TN155851,Hammam Ghezaz,حمام الأغزاز,,,TN1558,Nabeul,نابل,,,TN15,North East,الشمال الشرقي,,,TN1,Tunisie,,,,TN,2022-11-15,,v01,fr,ar,,,POINT (11.06711528400001 36.889264072)
4,Dar Allouch,دار علوش,,,11.06462615,36.9577366,Dar Allouch,دار علوش,,,TN155852,Hammam Ghezaz,حمام الأغزاز,,,TN1558,Nabeul,نابل,,,TN15,North East,الشمال الشرقي,,,TN1,Tunisie,,,,TN,2022-11-15,,v01,fr,ar,,,POINT (11.064626153000006 36.95773659600002)
4,Harat Ech-Choara,حارة الشعراء,,,11.02411088,36.9598169,Harat Ech-Choara,حارة الشعراء,,,TN155853,Hammam Ghezaz,حمام الأغزاز,,,TN1558,Nabeul,نابل,,,TN15,North East,الشمال الشرقي,,,TN1,Tunisie,,,,TN,2022-11-15,,v01,fr,ar,,,POINT (11.024110882999992 36.95981690399998)
4,Ouezdra,وزدرة,,,11.09850819,36.89513585,Ouezdra,وزدرة,,,TN155854,Hammam Ghezaz,حمام الأغزاز,,,TN1558,Nabeul,نابل,,,TN15,North East,الشمال الشرقي,,,TN1,Tunisie,,,,TN,2022-11-15,,v01,fr,ar,,,POINT (11.098508187999983 36.895135847000006)
4,El Haouaria Nord,الهوارية الجوفية,,,11.02556042,37.04680174,El Haouaria Nord,الهوارية الجوفية,,,TN155951,Haouaria,الهوارية,,,TN1559,Nabeul,نابل,,,TN15,North East,الشمال الشرقي,,,TN1,Tunisie,,,,TN,2022-11-15,,v01,fr,ar,,,POINT (11.025560423999991 37.04680173700001)
4,El Haouaria Sud,الهوارية القبلية,,,11.00788466,36.99667371,El Haouaria Sud,الهوارية القبلية,,,TN155952,Haouaria,الهوارية,,,TN1559,Nabeul,نابل,,,TN15,North East,الشمال الشرقي,,,TN1,Tunisie,,,,TN,2022-11-15,,v01,fr,ar,,,POINT (11.007884655999987 36.996673706000024)
4,Saheb El Jebel Nord,صاحب الجبل الشمالية,,,10.94640957,37.02175831,Saheb El Jebel Nord,صاحب الجبل الشمالية,,,TN155953,Haouaria,الهوارية,,,TN1559,Nabeul,نابل,,,TN15,North East,الشمال الشرقي,,,TN1,Tunisie,,,,TN,2022-11-15,,v01,fr,ar,,,POINT (10.946409572999983 37.02175830599998)
4,Saheb El Jebel Sud,صاحب الجبل القبلية,,,10.96900512,36.96795547,Saheb El Jebel Sud,صاحب الجبل القبلية,,,TN155954,Haouaria,الهوارية,,,TN1559,Nabeul,نابل,,,TN15,North East,الشمال الشرقي,,,TN1,Tunisie,,,,TN,2022-11-15,,v01,fr,ar,,,POINT (10.969005115000016 36.967955467000024)
4,Bou Krim,بوكريم,,,10.91642463,36.95150221,Bou Krim,بوكريم,,,TN155955,Haouaria,الهوارية,,,TN1559,Nabeul,نابل,,,TN15,North East,الشمال الشرقي,,,TN1,Tunisie,,,,TN,2022-11-15,,v01,fr,ar,,,POINT (10.916424629000005 36.951502213000026)
4,Tazaghrane Est,تزغران الشرقية,,,10.89241392,36.90566904,Tazaghrane Est,تزغران الشرقية,,,TN155956,Haouaria,الهوارية,,,TN1559,Nabeul,نابل,,,TN15,North East,الشمال الشرقي,,,TN1,Tunisie,,,,TN,2022-11-15,,v01,fr,ar,,,POINT (10.892413923999982 36.905669037999985)
4,Tazaghrane Ouest,تزغران الغربية,,,10.83578904,36.87944318,Tazaghrane Ouest,تزغران الغربية,,,TN155957,Haouaria,الهوارية,,,TN1559,Nabeul,نابل,,,TN15,North East,الشمال الشرقي,,,TN1,Tunisie,,,,TN,2022-11-15,,v01,fr,ar,,,POINT (10.835789044000023 36.87944317900002)
4,Zaouiet El Megaiez,زاوية المقايز,,,10.84690435,36.93668773,Zaouiet El Megaiez,زاوية المقايز,,,TN155958,Haouaria,الهوارية,,,TN1559,Nabeul,نابل,,,TN15,North East,الشمال الشرقي,,,TN1,Tunisie,,,,TN,2022-11-15,,v01,fr,ar,,,POINT (10.84690434700002 36.93668773000002)
4,Oued El Abid,وادي العبيد,,,10.72291813,36.8566415,Oued El Abid,وادي العبيد,,,TN156051,Takelsa,تاكلسة,,,TN1560,Nabeul,نابل,,,TN15,North East,الشمال الشرقي,,,TN1,Tunisie,,,,TN,2022-11-15,,v01,fr,ar,,,POINT (10.722918133999997 36.85664150000002)
4,Bir Ezzit,بئر الزيت,,,10.69481887,36.78563276,Bir Ezzit,بئر الزيت,,,TN156052,Takelsa,تاكلسة,,,TN1560,Nabeul,نابل,,,TN15,North East,الشمال الشرقي,,,TN1,Tunisie,,,,TN,2022-11-15,,v01,fr,ar,,,POINT (10.694818868000027 36.785632754999995)
4,El Arima,العريمة,,,10.65347002,36.72920994,El Arima,العريمة,,,TN156053,Takelsa,تاكلسة,,,TN1560,Nabeul,نابل,,,TN15,North East,الشمال الشرقي,,,TN1,Tunisie,,,,TN,2022-11-15,,v01,fr,ar,,,POINT (10.653470016000028 36.729209943)
4,Takelsa Nord,تاكلسة الجوفية,,,10.62235745,36.83854441,Takelsa Nord,تاكلسة الجوفية,,,TN156054,Takelsa,تاكلسة,,,TN1560,Nabeul,نابل,,,TN15,North East,الشمال الشرقي,,,TN1,Tunisie,,,,TN,2022-11-15,,v01,fr,ar,,,POINT (10.622357453000006 36.83854441099999)
4,Takelsa Centre,تاكلسة الوسطى,,,10.61513742,36.78937523,Takelsa Centre,تاكلسة الوسطى,,,TN156055,Takelsa,تاكلسة,,,TN1560,Nabeul,نابل,,,TN15,North East,الشمال الشرقي,,,TN1,Tunisie,,,,TN,2022-11-15,,v01,fr,ar,,,POINT (10.615137418000018 36.78937523299999)
4,El Mraissa,المريسة,,,10.57416163,36.79402224,El Mraissa,المريسة,,,TN156151,Soliman,سليمان,,,TN1561,Nabeul,نابل,,,TN15,North East,الشمال الشرقي,,,TN1,Tunisie,,,,TN,2022-11-15,,v01,fr,ar,,,POINT (10.574161634000006 36.794022240000004)
4,Ech-Cherifet,الشريفات,,,10.53321685,36.71268261,Ech-Cherifet,الشريفات,,,TN156152,Soliman,سليمان,,,TN1561,Nabeul,نابل,,,TN15,North East,الشمال الشرقي,,,TN1,Tunisie,,,,TN,2022-11-15,,v01,fr,ar,,,POINT (10.533216852999999 36.71268261099999)
4,Bou Charray,بوشراي,,,10.52404355,36.66273734,Bou Charray,بوشراي,,,TN156153,Soliman,سليمان,,,TN1561,Nabeul,نابل,,,TN15,North East,الشمال الشرقي,,,TN1,Tunisie,,,,TN,2022-11-15,,v01,fr,ar,,,POINT (10.524043550999977 36.662737341000025)
4,Soliman,سليمان,,,10.48065228,36.71972899,Soliman,سليمان,,,TN156154,Soliman,سليمان,,,TN1561,Nabeul,نابل,,,TN15,North East,الشمال الشرقي,,,TN1,Tunisie,,,,TN,2022-11-15,,v01,fr,ar,,,POINT (10.480652276 36.71972898500002)
4,Soliman Sud,سليمان الجنوبية,,,10.49783904,36.69442421,Soliman Sud,سليمان الجنوبية,,,TN156155,Soliman,سليمان,,,TN1561,Nabeul,نابل,,,TN15,North East,الشمال الشرقي,,,TN1,Tunisie,,,,TN,2022-11-15,,v01,fr,ar,,,POINT (10.497839035000027 36.694424208999976)
4,Damous El Hajja,داموس الحاجة,,,10.73930153,36.74113268,Damous El Hajja,داموس الحاجة,,,TN156251,Menzel Bouzelfa,منزل بوزلفة,,,TN1562,Nabeul,نابل,,,TN15,North East,الشمال الشرقي,,,TN1,Tunisie,,,,TN,2022-11-15,,v01,fr,ar,,,POINT (10.739301533000003 36.74113268100001)
4,Errahma,الرحمة,,,10.72830646,36.69795846,Errahma,الرحمة,,,TN156252,Menzel Bouzelfa,منزل بوزلفة,,,TN1562,Nabeul,نابل,,,TN15,North East,الشمال الشرقي,,,TN1,Tunisie,,,,TN,2022-11-15,,v01,fr,ar,,,POINT (10.728306460999988 36.697958459000006)
4,Menzel Bou Zelfa Nord,منزل بوزلفة الجوفية,,,10.63057842,36.68309465,Menzel Bou Zelfa Nord,منزل بوزلفة الجوفية,,,TN156253,Menzel Bouzelfa,منزل بوزلفة,,,TN1562,Nabeul,نابل,,,TN15,North East,الشمال الشرقي,,,TN1,Tunisie,,,,TN,2022-11-15,,v01,fr,ar,,,POINT (10.630578415999992 36.683094649)
4,Menzel Bou Zelfa Sud,منزل بوزلفة القبلية,,,10.58333539,36.67657649,Menzel Bou Zelfa Sud,منزل بوزلفة القبلية,,,TN156254,Menzel Bouzelfa,منزل بوزلفة,,,TN1562,Nabeul,نابل,,,TN15,North East,الشمال الشرقي,,,TN1,Tunisie,,,,TN,2022-11-15,,v01,fr,ar,,,POINT (10.583335389000013 36.67657649)
4,Menzel Bou Zelfa Ouest,منزل بوزلفة الغربية,,,10.5735506,36.70603491,Menzel Bou Zelfa Ouest,منزل بوزلفة الغربية,,,TN156255,Menzel Bouzelfa,منزل بوزلفة,,,TN1562,Nabeul,نابل,,,TN15,North East,الشمال الشرقي,,,TN1,Tunisie,,,,TN,2022-11-15,,v01,fr,ar,,,POINT (10.573550601000022 36.70603490799999)
4,Beni Khalled Nord,بني خلاد الجوفية,,,10.58520041,36.64942152,Beni Khalled Nord,بني خلاد الجوفية,,,TN156351,Beni Khalled,بني خلاد,,,TN1563,Nabeul,نابل,,,TN15,North East,الشمال الشرقي,,,TN1,Tunisie,,,,TN,2022-11-15,,v01,fr,ar,,,POINT (10.585200406000013 36.64942151600002)
4,Beni Khalled Sud (Toumi),بني خلاد القبلية تومي,,,10.61476484,36.62571357,Beni Khalled Sud (Toumi),بني خلاد القبلية تومي,,,TN156352,Beni Khalled,بني خلاد,,,TN1563,Nabeul,نابل,,,TN15,North East,الشمال الشرقي,,,TN1,Tunisie,,,,TN,2022-11-15,,v01,fr,ar,,,POINT (10.614764842999989 36.625713570000016)
4,Zaouiet Djedidi,زاوية الجديدي,,,10.56656447,36.64286007,Zaouiet Djedidi,زاوية الجديدي,,,TN156353,Beni Khalled,بني خلاد,,,TN1563,Nabeul,نابل,,,TN15,North East,الشمال الشرقي,,,TN1,Tunisie,,,,TN,2022-11-15,,v01,fr,ar,,,POINT (10.566564464999999 36.642860068000005)
4,Kobba El Kebira,القبة الكبيرة,,,10.5922356,36.60347017,Kobba El Kebira,القبة الكبيرة,,,TN156354,Beni Khalled,بني خلاد,,,TN1563,Nabeul,نابل,,,TN15,North East,الشمال الشرقي,,,TN1,Tunisie,,,,TN,2022-11-15,,v01,fr,ar,,,POINT (10.59223559999998 36.60347016999998)
4,Bir Drassen,بئر دراسن,,,10.68645383,36.62426368,Bir Drassen,بئر دراسن,,,TN156355,Beni Khalled,بني خلاد,,,TN1563,Nabeul,نابل,,,TN15,North East,الشمال الشرقي,,,TN1,Tunisie,,,,TN,2022-11-15,,v01,fr,ar,,,POINT (10.686453831999984 36.62426367699999)
4,Bni Khaled Echarkya,بني خلاد الشرقية,,,10.62463596,36.65123575,Bni Khaled Echarkya,بني خلاد الشرقية,,,TN156356,Beni Khalled,بني خلاد,,,TN1563,Nabeul,نابل,,,TN15,North East,الشمال الشرقي,,,TN1,Tunisie,,,,TN,2022-11-15,,v01,fr,ar,,,POINT (10.624635958999988 36.65123575299998)
4,Fondouk Djedid,فندق الجديد,,,10.43452566,36.66715719,Fondouk Djedid,فندق الجديد,,,TN156451,Grombalia,قرمبالية,,,TN1564,Nabeul,نابل,,,TN15,North East,الشمال الشرقي,,,TN1,Tunisie,,,,TN,2022-11-15,,v01,fr,ar,,,POINT (10.43452566100001 36.667157195000016)
